id_commune;nom_commune;code_postal;id_departement;population
64051;ARRAUTE-CHARRITTE;64120;064;411
64052;ARRICAU-BORDES;64350;064;108
64053;ARRIEN;64420;064;193
64054;ARROS-DE-NAY;64800;064;788
64055;ARROS-D'OLORON;;064;
64056;ARROSES;64350;064;141
64057;ARTHEZ-DE-BEARN;64370;064;1877
64058;ARTHEZ-D'ASSON;64800;064;482
64059;ARTIGUELOUTAN;64420;064;1111
64060;ARTIGUELOUVE;64230;064;1903
64061;ARTIX;64170;064;3492
64062;ARUDY;64260;064;2285
64063;ARZACQ-ARRAZIGUET;64410;064;1078
64064;ASASP-ARROS;64660;064;458
64065;ASCAIN;64310;064;4472
64066;ASCARAT;64220;064;338
64067;ASSAT;64510;064;1987
64068;ASSON;64800;064;2055
64069;ASTE-BEON;64260;064;237
64070;ASTIS;64450;064;308
64071;ATHOS-ASPIS;64390;064;215
64072;AUBERTIN;64290;064;665
64073;AUBIN;64230;064;265
64074;AUBOUS;64330;064;45
64075;AUDAUX;64190;064;167
64076;AUDEJOS;;064;
64077;AUGA;64450;064;176
64078;AURIAC;64450;064;236
64079;AURIONS-IDERNES;64350;064;105
64080;AUSSEVIELLE;64230;064;814
64081;AUSSURUCQ;64130;064;241
64082;AUTERRIVE;64270;064;141
64083;AUTEVIELLE-SAINT-MARTIN-BIDEREN;64390;064;206
64084;AYDIE;64330;064;142
64085;AYDIUS;64490;064;110
64086;AYHERRE;64240;064;1127
64087;BAIGTS-DE-BEARN;64300;064;887
64088;BALANSUN;64300;064;308
64089;BALEIX;64460;064;144
64090;BALIRACQ-MAUMUSSON;64330;064;123
64091;BALIROS;64510;064;501
64092;BANCA;64430;064;353
64093;BARCUS;64130;064;646
64094;BARDOS;64520;064;1877
64095;BARINQUE;64160;064;604
64096;BARRAUTE-CAMU;64390;064;176
64097;BARZUN;64530;064;620
64098;BASSILLON-VAUZE;64350;064;67
64099;BASTANES;64190;064;102
64100;BASSUSSARRY;64200;064;3326
64101;BAUDREIX;64800;064;699
64102;BAYONNE;64100;064;53063
64103;BEDEILLE;64460;064;210
64104;BEDOUS;64490;064;615
64105;BEGUIOS;64120;064;283
64106;BEHASQUE-LAPISTE;64120;064;529
64107;BEHORLEGUY;64220;064;76
64108;BELLOCQ;64270;064;920
64109;BENEJACQ;64800;064;1987
64110;BEOST;64440;064;222
64111;BENTAYOU-SEREE;64460;064;110
64112;BERENX;64300;064;431
64113;BERGOUEY-VIELLENAVE;64270;064;121
64114;BERNADETS;64160;064;595
64115;BERROGAIN-LARUNS;64130;064;227
64116;BESCAT;64260;064;250
64117;BESINGRAND;64150;064;149
64118;BETRACQ;64350;064;50
64119;BEUSTE;64800;064;694
64120;BEYRIE-SUR-JOYEUSE;64120;064;537
64121;BEYRIE-EN-BEARN;64230;064;195
64122;BIARRITZ;64200;064;26508
64123;BIDACHE;64520;064;1384
64124;BIDARRAY;64780;064;678
64125;BIDART;64210;064;7113
64126;BIDOS;64400;064;1139
64127;BIELLE;64260;064;404
64128;BILHERES;64260;064;164
64129;BILLERE;64140;064;13023
64130;BIRIATOU;64700;064;1248
64131;BIRON;64300;064;658
64132;BIZANOS;64320;064;4689
64133;BOEIL-BEZING;64510;064;1374
64134;BONLOC;64240;064;376
64135;BONNUT;64300;064;808
64136;BORCE;64490;064;141
64137;BORDERES;64800;064;696
64138;BORDES;64510;064;2939
64139;BOSDARROS;64290;064;1011
64140;BOUCAU;64340;064;8797
64141;BOUEILH-BOUEILHO-LASQUE;64330;064;384
64142;BOUGARBER;64230;064;871
64143;BOUILLON;64410;064;157
64144;BOUMOURT;64370;064;167
64145;BOURDETTES;64800;064;521
64146;BOURNOS;64450;064;338
64147;BRISCOUS;64240;064;2923
64148;BRUGES-CAPBIS-MIFAGET;64800;064;895
64149;BUGNEIN;64190;064;249
64150;BUNUS;64120;064;133
64151;BURGARONNE;64390;064;104
64152;BUROS;64160;064;1981
64153;BUROSSE-MENDOUSSE;64330;064;68
64154;BUSSUNARITS-SARRASQUETTE;64220;064;207
64155;BUSTINCE-IRIBERRY;64220;064;105
64156;BUZIET;64680;064;490
64157;BUZY;64260;064;1010
64158;CABIDOS;64410;064;180
64159;CADILLON;64330;064;121
64160;CAMBO-LES-BAINS;64250;064;6731
64161;CAME;64520;064;1015
64162;CAMOU-CIHIGUE;64470;064;104
64163;CAMOU-MIXE-SUHAST;;064;
64164;CAPBIS;;064;
64165;CARDESSE;64360;064;301
64166;CARO;64220;064;202
64167;CARRERE;64160;064;222
64168;CARRESSE-CASSABER;64270;064;682
64169;CASSABER;;064;
64170;CASTAGNEDE;64270;064;202
64171;CASTEIDE-CAMI;64170;064;262
64172;CASTEIDE-CANDAU;64370;064;305
64173;CASTEIDE-DOAT;64460;064;163
64174;CASTERA-LOUBIX;64460;064;53
64175;CASTET;64260;064;157
64176;CASTETBON;64190;064;170
64177;CASTETIS;64300;064;649
64178;CASTETNAU-CAMBLONG;64190;064;479
64179;CASTETNER;64300;064;139
64180;CASTETPUGON;64330;064;217
64181;CASTILLON(CANTON D'ARTHEZ-DE-BEA;64370;064;334
64182;CASTILLON (CANTON DE LEMBEYE);64350;064;70
64183;CAUBIOS-LOOS;64230;064;616
64184;CESCAU;64170;064;639
64185;CETTE-EYGUN;64490;064;62
64186;CHARRE;64190;064;219
64187;CHARRITTE-DE-BAS;64130;064;263
64188;CHERAUTE;64130;064;1237
64189;CIBOURE;64500;064;6391
64190;CLARACQ;64330;064;244
64191;COARRAZE;64800;064;2312
64192;CONCHEZ-DE-BEARN;64330;064;112
64193;CORBERE-ABERES;64350;064;100
64194;COSLEDAA-LUBE-BOAST;64160;064;391
64195;COUBLUCQ;64410;064;97
64196;CROUSEILLES;64350;064;121
64197;CUQUERON;64360;064;194
64198;DENGUIN;64230;064;1816
64199;DIUSSE;64330;064;146
64200;DOAZON;64370;064;185
64201;DOGNEN;64190;064;234
64202;DOMEZAIN-BERRAUTE;64120;064;475
64203;DOUMY;64450;064;324
64204;EAUX-BONNES;64440;064;196
64205;ESCOS;64270;064;239
64206;ESCOT;64490;064;124
64207;ESCOU;64870;064;435
64208;ESCOUBES;64160;064;433
64209;ESCOUT;64870;064;446
64210;ESCURES;64350;064;146
64211;ESLOURENTIES-DABAN;64420;064;365
64212;ESPECHEDE;64160;064;144
64213;ESPELETTE;64250;064;2032
64214;ESPES-UNDUREIN;64130;064;507
64215;ESPIUTE;64390;064;108
64216;ESPOEY;64420;064;1236
64217;ESQUIULE;64400;064;550
64218;ESTERENCUBY;64220;064;329
64219;ESTIALESCQ;64290;064;266
64220;ESTOS;64400;064;517
64221;ETCHARRY;64120;064;183
64222;ETCHEBAR;64470;064;75
64223;ETSAUT;64490;064;61
64224;EYSUS;64400;064;655
64225;FEAS;64570;064;631
64226;FICHOUS-RIUMAYOU;64410;064;178
64227;GABASTON;64160;064;680
64228;GABAT;64120;064;272
64229;GAMARTHE;64220;064;132
64230;GAN;64290;064;5692
64231;GARINDEIN;64130;064;506
64232;GARLEDE-MONDEBAT;64450;064;222
64233;GARLIN;64330;064;1379
64234;GAROS;64410;064;270
64235;GARRIS;64120;064;289
64236;GAYON;64350;064;55
64237;GELOS;64110;064;3784
64238;GER;64530;064;2022
64239;GERDEREST;64160;064;140
64240;GERE-BELESTEN;64260;064;190
64241;GERONCE;64400;064;483
64242;GESTAS;64190;064;75
64243;GEUS-D'ARZACQ;64370;064;203
64244;GEUS-D'OLORON;64400;064;265
64245;GOES;64400;064;590
64246;GOMER;64420;064;310
64247;GOTEIN-LIBARRENX;64130;064;487
64248;GOUZE;;064;
64249;GUETHARY;64210;064;1362
64250;GUICHE;64520;064;1034
64251;GUINARTHE-PARENTIES;64390;064;229
64252;GURMENCON;64400;064;907
64253;GURS;64190;064;429
64254;HAGETAUBIN;64370;064;594
64255;HALSOU;64480;064;626
64256;HASPARREN;64240;064;7779
64257;HAUT-DE-BOSDARROS;64800;064;351
64258;HAUX;64470;064;87
64259;HELETTE;64640;064;752
64260;HENDAYE;64700;064;17404
64261;HERRERE;64680;064;391
64262;HIGUERES-SOUYE;64160;064;281
64263;L'HOPITAL-D'ORION;64270;064;132
64264;L'HOPITAL-SAINT-BLAISE;64130;064;63
64265;HOSTA;64120;064;93
64266;HOURS;64420;064;252
64267;IBARROLLE;64120;064;78
64268;IDAUX-MENDY;64130;064;279
64269;IDRON;64320;064;5064
64270;IGON;64800;064;1022
64271;IHOLDY;64640;064;545
64272;ILHARRE;64120;064;146
64273;IRISSARRY;64780;064;925
64274;IROULEGUY;64220;064;366
64275;ISPOURE;64220;064;685
64276;ISSOR;64570;064;242
64277;ISTURITS;64240;064;530
64278;ITHOROTS-OLHAIBY;;064;
64279;ITXASSOU;64250;064;2234
64280;IZESTE;64260;064;435
64281;JASSES;64190;064;148
64282;JATXOU;64480;064;1199
64283;JAXU;64220;064;196
64284;JURANCON;64110;064;7342
64285;JUXUE;64120;064;212
64286;LAA-MONDRANS;64300;064;445
64287;LAAS;64390;064;142
64288;LABASTIDE-CEZERACQ;64170;064;569
64289;LA BASTIDE-CLAIRENCE;64240;064;995
64290;LABASTIDE-MONREJEAU;64170;064;621
64291;LABASTIDE-VILLEFRANCHE;64270;064;324
64292;LABATMALE;64530;064;257
64293;LABATUT;64460;064;172
64294;LABETS-BISCAY;64120;064;162
64295;LABEYRIE;64300;064;118
64296;LACADEE;64300;064;156
64297;LACARRE;64220;064;173
64298;LACARRY-ARHAN-CHARRITTE-DE-HAUT;64470;064;131
64299;LACOMMANDE;64360;064;199
64300;LACQ;64170;064;737
64301;LAGOR;64150;064;1188
64302;LAGOS;64800;064;480
64303;LAGUINGE-RESTOUE;64470;064;165
64304;LAHONCE;64990;064;2561
64305;LAHONTAN;64270;064;529
64306;LAHOURCADE;64150;064;720
64307;LALONGUE;64350;064;212
64308;LALONQUETTE;64450;064;269
64309;LAMAYOU;64460;064;209
64310;LANNE-EN-BARETOUS;64570;064;501
64311;LANNECAUBE;64350;064;158
64312;LANNEPLAA;64300;064;314
64313;LANTABAT;64640;064;280
64314;LARCEVEAU-ARROS-CIBITS;64120;064;439
64315;LAROIN;64110;064;1132
64316;LARRAU;64560;064;197
64317;LARRESSORE;64480;064;2171
64318;LARREULE;64410;064;187
64319;LARRIBAR-SORHAPURU;64120;064;183
64320;LARUNS;64440;064;1208
64321;LASCLAVERIES;64450;064;250
64322;LASSE;64220;064;343
64323;LASSERRE;64350;064;105
64324;LASSEUBE;64290;064;1790
64325;LASSEUBETAT;64290;064;212
64326;LAY-LAMIDOU;64190;064;122
64327;LECUMBERRY;64220;064;174
64328;LEDEUIX;64400;064;1058
64329;LEE;64320;064;1316
64330;LEES-ATHAS;64490;064;259
64331;LEMBEYE;64350;064;784
64332;LEME;64450;064;170
64333;LENDRESSE;;064;
64334;LEREN;64270;064;221
64335;LESCAR;64230;064;10084
64336;LESCUN;64490;064;169
64337;LESPIELLE;64350;064;153
64338;LESPOURCY;64160;064;195
64339;LESTELLE-BETHARRAM;64800;064;906
64340;LICHANS-SUNHAR;64470;064;85
64341;LICHOS;64130;064;136
64342;LICQ-ATHEREY;64560;064;208
64343;LIMENDOUS;64420;064;742
64344;LIVRON;64530;064;397
64345;LOHITZUN-OYHERCQ;64120;064;204
64346;LOMBIA;64160;064;207
64347;LONCON;64410;064;212
64348;LONS;64140;064;13957
64349;LOUBIENG;64300;064;521
64350;LOUHOSSOA;64250;064;876
64351;LOURDIOS-ICHERE;64570;064;145
64352;LOURENTIES;64420;064;401
64353;LOUVIE-JUZON;64260;064;1070
64354;LOUVIE-SOUBIRON;64440;064;125
64355;LOUVIGNY;64410;064;141
64356;LUC-ARMAU;64350;064;110
64357;LUCARRE;64350;064;63
64358;LUCGARIER;64420;064;252
64359;LUCQ-DE-BEARN;64360;064;939
64360;LURBE-SAINT-CHRISTAU;64660;064;196
64361;LUSSAGNET-LUSSON;64160;064;187
64362;LUXE-SUMBERRAUTE;64120;064;432
64363;LYS;64260;064;331
64364;MACAYE;64240;064;594
64365;MALAUSSANNE;64410;064;415
64366;MASCARAAS-HARON;64330;064;123
64367;MASLACQ;64300;064;907
64368;MASPARRAUTE;64120;064;257
64369;MASPIE-LALONQUERE-JUILLACQ;64350;064;261
64370;MAUCOR;64160;064;576
64371;MAULEON-LICHARRE;64130;064;3183
64372;MAURE;64460;064;95
64373;MAZERES-LEZONS;64110;064;1866
64374;MAZEROLLES;64230;064;1158
64375;MEHARIN;64120;064;283
64376;MEILLON;64510;064;955
64377;MENDIONDE;64240;064;861
64378;MENDITTE;64130;064;332
64379;MENDIVE;64220;064;166
64380;MERACQ;64410;064;236
64381;MERITEIN;64190;064;291
64382;MESPLEDE;64370;064;354
64383;MIALOS;64410;064;134
64384;MIFAGET;;064;
64385;MIOSSENS-LANUSSE;64450;064;277
64386;MIREPEIX;64800;064;1284
64387;MOMAS;64230;064;618
64388;MOMY;64350;064;117
64389;MONASSUT-AUDIRACQ;64160;064;372
64390;MONCAUP;64350;064;171
64391;MONCAYOLLE-LARRORY-MENDIBIEU;64130;064;313
64392;MONCLA;64330;064;85
64393;MONEIN;64360;064;4540
64394;MONPEZAT;64350;064;85
64395;MONSEGUR;64460;064;124
64396;MONT;64300;064;1232
64397;MONTAGUT;64410;064;124
64398;MONTANER;64460;064;438
64399;MONTARDON;64121;064;2629
64400;MONTAUT;64800;064;1147
64401;MONT-DISSE;64330;064;79
64402;MONTESTRUCQ;;064;
64403;MONTFORT;64190;064;181
64404;MONTORY;64470;064;317
64405;MORLAAS;64160;064;4616
64406;MORLANNE;64370;064;629
64407;MOUGUERRE;64990;064;5442
64408;MOUHOUS;64330;064;60
64409;MOUMOUR;64400;064;853
64410;MOURENX;64150;064;6302
64411;MUSCULDY;64130;064;239
64412;NABAS;64190;064;95
64413;NARCASTET;64510;064;774
64414;NARP;64190;064;114
64415;NAVAILLES-ANGOS;64450;064;1555
64416;NAVARRENX;64190;064;1075
64417;NAY;64800;064;3501
64418;NOGUERES;64150;064;141
64419;NOUSTY;64420;064;1627
64420;OGENNE-CAMPTORT;64190;064;250
64421;OGEU-LES-BAINS;64680;064;1305
64422;OLORON-SAINTE-MARIE;64400;064;11233
64423;ORAAS;64390;064;185
64424;ORDIARP;64130;064;544
64425;OREGUE;64120;064;496
64426;ORIN;64400;064;259
64427;ORION;64390;064;150
64428;ORRIULE;64390;064;140
64429;ORSANCO;64120;064;118
64430;ORTHEZ;64300;064;11047
64431;OS-MARSILLON;64150;064;545
64432;OSSAS-SUHARE;64470;064;86
64433;OSSE-EN-ASPE;64490;064;349
64434;OSSENX;64190;064;51
64435;OSSERAIN-RIVAREYTE;64390;064;223
64436;OSSES;64780;064;838
64437;OSTABAT-ASME;64120;064;197
64438;OUILLON;64160;064;552
64439;OUSSE;64320;064;1720
64440;OZENX-MONTESTRUCQ;64300;064;405
64441;PAGOLLE;64120;064;266
64442;PARBAYSE;64360;064;346
64443;PARDIES;64150;064;883
64444;PARDIES-PIETAT;64800;064;473
64445;PAU;64000;064;77070
64446;PEYRELONGUE-ABOS;64350;064;158
64447;PIETS-PLASENCE-MOUSTROU;64410;064;141
64448;POEY-DE-LESCAR;64230;064;1822
64449;POEY-D'OLORON;64400;064;167
64450;POMPS;64370;064;301
64451;PONSON-DEBAT-POUTS;64460;064;100
64452;PONSON-DESSUS;64460;064;267
64453;PONTACQ;64530;064;2982
64454;PONTIACQ-VIELLEPINTE;64460;064;188
64455;PORTET;64330;064;170
64456;POULIACQ;64410;064;54
64457;POURSIUGUES-BOUCOUE;64410;064;191
64458;PRECHACQ-JOSBAIG;64190;064;303
64459;PRECHACQ-NAVARRENX;64190;064;175
64460;PRECILHON;64400;064;412
64461;PUYOO;64270;064;1142
64462;RAMOUS;64270;064;500
64463;REBENACQ;64260;064;669
64464;RIBARROUY;64330;064;84
64465;RIUPEYROUS;64160;064;227
64466;RIVEHAUTE;64190;064;273
64467;RONTIGNON;64110;064;865
64468;ROQUIAGUE;64130;064;124
64469;SAINT-ABIT;64800;064;319
64470;SAINT-ARMOU;64160;064;677
64471;SAINT-BOES;64300;064;373
64472;SAINT-CASTIN;64160;064;877
64473;SAINTE-COLOME;64260;064;362
64474;SAINT-DOS;64270;064;160
64475;SAINTE-ENGRACE;64560;064;196
64476;SAINT-ESTEBEN;64640;064;417
64477;SAINT-ETIENNE-DE-BAIGORRY;64430;064;1517
64478;SAINT-FAUST;64110;064;772
64479;SAINT-GIRONS-EN-BEARN;64300;064;167
64480;SAINT-GLADIE-ARRIVE-MUNEIN;64390;064;203
64481;SAINT-GOIN;64400;064;241
64482;SAINT-JAMMES;64160;064;628
64483;SAINT-JEAN-DE-LUZ;64500;064;14618
64484;SAINT-JEAN-LE-VIEUX;64220;064;857
64485;SAINT-JEAN-PIED-DE-PORT;64220;064;1827
64486;SAINT-JEAN-POUDGE;64330;064;67
64487;SAINT-JUST-IBARRE;64120;064;211
64488;SAINT-LAURENT-BRETAGNE;64160;064;459
64489;SAINT-MARTIN-D'ARBEROUE;64640;064;342
64490;SAINT-MARTIN-D'ARROSSA;64780;064;553
64491;SAINT-MEDARD;64370;064;207
64492;SAINT-MICHEL;64220;064;298
64493;SAINT-PALAIS;64120;064;1908
64494;SAINT-PE-DE-LEREN;64270;064;265
64495;SAINT-PEE-SUR-NIVELLE;64310;064;7189
64496;SAINT-PIERRE-D'IRUBE;64990;064;5588
64497;SAINTE-SUZANNE;;064;
64498;SAINT-VINCENT;64800;064;405
64499;SALIES-DE-BEARN;64270;064;4697
64500;SALLES-MONGISCARD;64300;064;303
64501;SALLESPISSE;64300;064;579
64502;SAMES;64520;064;715
64503;SAMSONS-LION;64350;064;91
64504;SARE;64310;064;2725
64505;SARPOURENX;64300;064;324
64506;SARRANCE;64490;064;164
64507;SAUBOLE;64420;064;142
64508;SAUCEDE;64400;064;134
64509;SAUGUIS-SAINT-ETIENNE;64470;064;179
64510;SAULT-DE-NAVAILLES;64300;064;960
64511;SAUVAGNON;64230;064;3497
64512;SAUVELADE;64150;064;269
64513;SAUVETERRE-DE-BEARN;64390;064;1466
64514;SEBY;64410;064;203
64515;SEDZE-MAUBECQ;64160;064;256
64516;SEDZERE;64160;064;387
64517;SEMEACQ-BLACHON;64350;064;168
64518;SENDETS;64320;064;1069
64519;SERRES-CASTET;64121;064;4474
64520;SERRES-MORLAAS;64160;064;862
64521;SERRES-SAINTE-MARIE;64170;064;588
64522;SEVIGNACQ-MEYRACQ;64260;064;545
64523;SEVIGNACQ;64160;064;778
64524;SIMACOURBE;64350;064;419
64525;SIROS;64230;064;788
64526;SOUMOULOU;64420;064;1603
64527;SOURAIDE;64250;064;1526
64528;SUHESCUN;64780;064;176
64529;SUS;64190;064;388
64530;SUSMIOU;64190;064;359
64531;TABAILLE-USQUAIN;64190;064;48
64532;TADOUSSE-USSAU;64330;064;71
64533;TARDETS-SORHOLUS;64470;064;567
64534;TARON-SADIRAC-VIELLENAVE;64330;064;192
64535;TARSACQ;64360;064;536
64536;THEZE;64450;064;874
64537;TROIS-VILLES;64470;064;133
64538;UHART-CIZE;64220;064;819
64539;UHART-MIXE;64120;064;215
64540;URCUIT;64990;064;2798
64541;URDES;64370;064;313
64542;URDOS;64490;064;67
64543;UREPEL;64430;064;284
64544;UROST;64160;064;78
64545;URRUGNE;64700;064;10611
64546;URT;64240;064;2357
64547;USTARITZ;64480;064;7178
64548;UZAN;64370;064;170
64549;UZEIN;64230;064;1252
64550;UZOS;64110;064;797
64551;VERDETS;64400;064;291
64552;VIALER;64330;064;186
64553;VIELLENAVE-SUR-BIDOUZE;;064;
64554;VIELLENAVE-D'ARTHEZ;64170;064;213
64555;VIELLENAVE-DE-NAVARRENX;64190;064;168
64556;VIELLESEGURE;64150;064;393
64557;VIGNES;64410;064;480
64558;VILLEFRANQUE;64990;064;2900
64559;VIODOS-ABENSE-DE-BAS;64130;064;744
64560;VIVEN;64450;064;178
65001;ADAST;65260;065;304
65002;ADE;65100;065;836
65003;ADERVIELLE-POUCHERGUES;65240;065;144
65004;AGOS-VIDALOS;65400;065;419
65005;ALLIER;65360;065;444
65006;ANCIZAN;65440;065;277
65007;ANDREST;65390;065;1405
65008;ANERAN-CAMORS;;065;
65009;ANERES;65150;065;175
65010;ANGOS;65690;065;227
65011;LES ANGLES;65100;065;133
65012;ANLA;65370;065;83
65013;ANSOST;65140;065;59
65014;ANTICHAN;65370;065;40
65015;ANTIN;65220;065;112
65016;ANTIST;65200;065;186
65017;ARAGNOUET;65170;065;251
65018;ARBEOST;65560;065;85
65019;ARCIZAC-ADOUR;65360;065;570
65020;ARCIZAC-EZ-ANGLES;65100;065;268
65021;ARCIZANS-AVANT;65400;065;405
65022;ARCIZANS-DESSUS;65400;065;125
65023;ARDENGOST;65240;065;13
65024;ARGELES-BAGNERES;65200;065;108
65025;ARGELES-GAZOST;65400;065;3081
65026;ARIES-ESPENAN;65230;065;75
65027;ARMENTEULE;;065;
65028;ARNE;65670;065;211
65029;ARRAS-EN-LAVEDAN;65400;065;493
65030;ARRAYOU;;065;
65031;ARREAU;65240;065;819
65032;ARRENS-MARSOUS;65400;065;720
65033;ARRODETS-EZ-ANGLES;65100;065;116
65034;ARRODETS;65130;065;19
65035;ARTAGNAN;65500;065;530
65036;ARTALENS-SOUIN;65400;065;135
65037;ARTIGUEMY;65130;065;89
65038;ARTIGUES;65100;065;15
65039;ASPIN-AURE;65240;065;40
65040;ASPIN-EN-LAVEDAN;65100;065;324
65041;ASQUE;65130;065;126
65042;ASTE;65200;065;587
65043;ASTUGUE;65200;065;270
65044;AUBAREDE;65350;065;304
65045;AUCUN;65400;065;239
65046;AULON;65240;065;96
65047;AUREILHAN;65800;065;8087
65048;AURENSAN;65390;065;799
65049;AURIEBAT;65700;065;244
65050;AVAJAN;65240;065;81
65051;AVENTIGNAN;65660;065;215
65052;AVERAN;65380;065;66
65053;AVEUX;65370;065;43
65054;AVEZAC-PRAT-LAHITTE;65130;065;618
65055;AYROS-ARBOUIX;65400;065;346
65056;AYZAC-OST;65400;065;466
65057;AZEREIX;65380;065;1001
65058;AZET;65170;065;145
65059;BAGNERES-DE-BIGORRE;65200;065;7368
65060;BANIOS;65200;065;63
65061;BARBACHEN;65140;065;51
65062;BARBAZAN-DEBAT;65690;065;3574
65063;BARBAZAN-DESSUS;65360;065;175
65064;BAREILLES;65240;065;50
65065;BARLEST;65100;065;301
65066;BARRANCOUEU;65240;065;32
65067;BARRY;65380;065;135
65068;BARTHE;65230;065;24
65069;LA BARTHE-DE-NESTE;65250;065;1254
65070;BARTRES;65100;065;571
65071;BATSERE;65130;065;33
65072;BAZET;65460;065;1839
65073;BAZILLAC;65140;065;362
65074;BAZORDAN;65670;065;112
65075;BAZUS-AURE;65170;065;140
65076;BAZUS-NESTE;65250;065;61
65077;BEAUCENS;65400;065;442
65078;BEAUDEAN;65710;065;409
65079;BEGOLE;65190;065;202
65080;BENAC;65380;065;566
65081;BENQUE;65130;065;138
65082;BERBERUST-LIAS;65100;065;51
65083;BERNAC-DEBAT;65360;065;723
65084;BERNAC-DESSUS;65360;065;293
65085;BERNADETS-DEBAT;65220;065;113
65086;BERNADETS-DESSUS;65190;065;157
65087;BERTREN;65370;065;182
65088;BETBEZE;65230;065;48
65089;BETPOUEY;65120;065;88
65090;BETPOUY;65230;065;82
65091;BETTES;65130;065;57
65092;BEYREDE-JUMET;65410;065;228
65093;BIZE;65150;065;217
65094;BIZOUS;65150;065;123
65095;BONNEFONT;65220;065;342
65096;BONNEMAZON;65130;065;67
65097;BONREPOS;65330;065;198
65098;BOO-SILHEN;65400;065;332
65099;BORDERES-LOURON;65590;065;144
65100;BORDERES-SUR-L'ECHEZ;65320;065;5471
65101;BORDES;65190;065;774
65102;BOUILH-DEVANT;65140;065;22
65103;BOUILH-PEREUILH;65350;065;110
65104;BOULIN;65350;065;304
65105;BOURG-DE-BIGORRE;65130;065;199
65106;BOURISP;65170;065;169
65107;BOURREAC;65100;065;113
65108;BOURS;65460;065;884
65109;BRAMEVAQUE;65370;065;32
65110;BUGARD;65220;065;96
65111;BULAN;65130;065;64
65112;BUN;65400;065;161
65113;BURG;65190;065;293
65114;BUZON;65140;065;79
65115;CABANAC;65350;065;299
65116;CADEAC;65240;065;304
65117;CADEILHAN-TRACHERE;65170;065;43
65118;CAHARET;65190;065;39
65119;CAIXON;65500;065;379
65120;CALAVANTE;65190;065;351
65121;CAMALES;65500;065;401
65122;CAMOUS;;065;
65123;CAMPAN;65710;065;1367
65124;CAMPARAN;65170;065;59
65125;CAMPISTROUS;65300;065;320
65126;CAMPUZAN;65230;065;152
65127;CAPVERN;65130;065;1290
65128;CASTELBAJAC;65330;065;141
65129;CASTELNAU-MAGNOAC;65230;065;821
65130;CASTELNAU-RIVIERE-BASSE;65700;065;626
65131;CASTELVIEILH;65350;065;247
65132;CASTERA-LANUSSE;65190;065;44
65133;CASTERA-LOU;65350;065;239
65134;CASTERETS;65230;065;13
65135;CASTILLON;65130;065;82
65136;CAUBOUS;65230;065;34
65137;CAUSSADE-RIVIERE;65700;065;99
65138;CAUTERETS;65110;065;897
65139;CAZARILH;65370;065;55
65140;CAZAUX-DEBAT;65590;065;32
65141;CAZAUX-FRECHET-ANERAN-CAMORS;65240;065;59
65142;CHELLE-DEBAT;65350;065;215
65143;CHELLE-SPOU;65130;065;115
65144;CHEUST;65100;065;89
65145;CHEZE;65120;065;49
65146;CHIS;65800;065;313
65147;CIEUTAT;65200;065;620
65148;CIZOS;65230;065;134
65149;CLARAC;65190;065;173
65150;CLARENS;65300;065;524
65151;COLLONGUES;65350;065;150
65152;COTDOUSSAN;;065;
65153;COUSSAN;65350;065;127
65154;CRECHETS;65370;065;59
65155;DEVEZE;65230;065;54
65156;DOURS;65350;065;222
65157;ENS;65170;065;23
65158;ESBAREICH;65370;065;82
65159;ESCALA;65250;065;372
65160;ESCAUNETS;65500;065;123
65161;ESCONDEAUX;65140;065;286
65162;ESCONNETS;65130;065;34
65163;ESCOTS;65130;065;40
65164;ESCOUBES-POUTS;65100;065;109
65165;ESPARROS;65130;065;189
65166;ESPECHE;65130;065;53
65167;ESPIEILH;65130;065;27
65168;ESQUIEZE-SERE;65120;065;418
65169;ESTAING;65400;065;92
65170;ESTAMPURES;65220;065;80
65171;ESTARVIELLE;65240;065;39
65172;ESTENSAN;65170;065;39
65173;ESTERRE;65120;065;200
65174;ESTIRAC;65700;065;109
65175;FERRERE;65370;065;43
65176;FERRIERES;65560;065;83
65177;FONTRAILLES;65220;065;164
65178;FRECHEDE;65220;065;53
65179;FRECHENDETS;65130;065;27
65180;FRECHET-AURE;65240;065;13
65181;FRECHOU-FRECHET;65190;065;167
65182;GAILLAGOS;65400;065;125
65183;GALAN;65330;065;715
65184;GALEZ;65330;065;175
65185;GARDERES;65320;065;456
65186;GAUDENT;65370;065;35
65187;GAUSSAN;65670;065;104
65188;GAVARNIE;;065;
65189;GAYAN;65320;065;283
65190;GAZAVE;65250;065;71
65191;GAZOST;65100;065;125
65192;GEDRE;65120;065;350
65193;GEMBRIE;65370;065;91
65194;GENEREST;65150;065;100
65195;GENOS;65240;065;139
65196;GENSAC;65140;065;92
65197;GER;65100;065;164
65198;GERDE;65200;065;1151
65199;GERM;65240;065;36
65200;GERMS-SUR-L'OUSSOUET;65200;065;108
65201;GEU;65100;065;187
65202;GEZ;65400;065;344
65203;GEZ-EZ-ANGLES;65100;065;28
65204;GONEZ;65350;065;27
65205;GOUAUX;65240;065;55
65206;GOUDON;65190;065;236
65207;GOURGUE;65130;065;64
65208;GRAILHEN;65170;065;25
65209;GREZIAN;65240;065;78
65210;GRUST;65120;065;36
65211;GUCHAN;65170;065;153
65212;GUCHEN;65240;065;341
65213;GUIZERIX;65230;065;124
